scenario,standard,param_name,param_value,rng_run,flow_id,src,dst,txPkts,rxPkts,lost,lossRate_pct,meanDelay_ms,jitter_ms
distance,80211ac,distance_m,10,5,2,192.168.1.4:49153,192.168.1.1:9,776,776,0,0,0.0476723,0.00896278
distance,80211ac,distance_m,10,5,3,192.168.1.2:49153,192.168.1.1:9,744,744,0,0,0.0482566,0.0103594
distance,80211ac,distance_m,10,5,5,192.168.1.5:49153,192.168.1.1:9,868,868,0,0,0.0488895,0.0111734
distance,80211ac,distance_m,10,5,6,192.168.1.6:49153,192.168.1.1:9,829,829,0,0,0.050105,0.011578
distance,80211ac,distance_m,10,5,8,192.168.1.3:49153,192.168.1.1:9,942,942,0,0,0.0517369,0.0154671
distance,80211ac,distance_m,10,6,1,192.168.1.2:49153,192.168.1.1:9,910,910,0,0,0.0522457,0.018067
distance,80211ac,distance_m,10,6,3,192.168.1.4:49153,192.168.1.1:9,828,828,0,0,0.0514854,0.0156135
distance,80211ac,distance_m,10,6,4,192.168.1.3:49153,192.168.1.1:9,935,935,0,0,0.0477765,0.00943117
distance,80211ac,distance_m,10,6,5,192.168.1.5:49153,192.168.1.1:9,867,867,0,0,0.0511429,0.0154328
distance,80211ac,distance_m,10,6,8,192.168.1.6:49153,192.168.1.1:9,819,819,0,0,0.0490859,0.0120006
distance,80211ac,distance_m,10,7,1,192.168.1.5:49153,192.168.1.1:9,860,860,0,0,0.0515526,0.0167199
distance,80211ac,distance_m,10,7,2,192.168.1.6:49153,192.168.1.1:9,874,874,0,0,0.0543514,0.0144802
distance,80211ac,distance_m,10,7,4,192.168.1.2:49153,192.168.1.1:9,965,965,0,0,0.0510029,0.0155367
distance,80211ac,distance_m,10,7,5,192.168.1.4:49153,192.168.1.1:9,887,887,0,0,0.0507071,0.0130076
distance,80211ac,distance_m,10,7,7,192.168.1.3:49153,192.168.1.1:9,795,795,0,0,0.0505274,0.0143775
distance,80211ac,distance_m,10,8,1,192.168.1.5:49153,192.168.1.1:9,840,840,0,0,0.0496295,0.0107005
distance,80211ac,distance_m,10,8,2,192.168.1.2:49153,192.168.1.1:9,880,880,0,0,0.0466057,0.00694131
distance,80211ac,distance_m,10,8,3,192.168.1.4:49153,192.168.1.1:9,845,845,0,0,0.0495982,0.0109718
distance,80211ac,distance_m,10,8,5,192.168.1.3:49153,192.168.1.1:9,997,997,0,0,0.0519472,0.0165685
distance,80211ac,distance_m,10,8,8,192.168.1.6:49153,192.168.1.1:9,822,822,0,0,0.0499165,0.0136437
distance,80211ac,distance_m,10,9,1,192.168.1.3:49153,192.168.1.1:9,816,816,0,0,0.0510137,0.0135187
distance,80211ac,distance_m,10,9,3,192.168.1.5:49153,192.168.1.1:9,924,924,0,0,0.0545778,0.0161443
distance,80211ac,distance_m,10,9,4,192.168.1.2:49153,192.168.1.1:9,900,900,0,0,0.0487956,0.0114669
distance,80211ac,distance_m,10,9,7,192.168.1.4:49153,192.168.1.1:9,795,795,0,0,0.0479616,0.00892051
distance,80211ac,distance_m,10,9,8,192.168.1.6:49153,192.168.1.1:9,821,821,0,0,0.046014,0.00563222
distance,80211ac,distance_m,10,10,1,192.168.1.2:49153,192.168.1.1:9,924,924,0,0,0.0539361,0.0189124
distance,80211ac,distance_m,10,10,2,192.168.1.5:49153,192.168.1.1:9,933,933,0,0,0.0513562,0.0163066
distance,80211ac,distance_m,10,10,3,192.168.1.3:49153,192.168.1.1:9,924,924,0,0,0.0511021,0.0160525
distance,80211ac,distance_m,10,10,5,192.168.1.6:49153,192.168.1.1:9,867,867,0,0,0.0489243,0.0119553
distance,80211ac,distance_m,10,10,6,192.168.1.4:49153,192.168.1.1:9,700,700,0,0,0.055559,0.014663
distance,80211ac,distance_m,15,1,1,192.168.1.2:49153,192.168.1.1:9,898,898,0,0,10.0005,11.1608
distance,80211ac,distance_m,15,1,3,192.168.1.4:49153,192.168.1.1:9,970,970,0,0,23.1958,18.6449
distance,80211ac,distance_m,15,1,4,192.168.1.3:49153,192.168.1.1:9,931,931,0,0,0.0667493,0.0332296
distance,80211ac,distance_m,15,1,6,192.168.1.5:49153,192.168.1.1:9,832,832,0,0,0.112808,0.121609
distance,80211ac,distance_m,15,1,7,192.168.1.6:49153,192.168.1.1:9,713,713,0,0,0.064226,0.0384924
distance,80211ac,distance_m,15,2,2,192.168.1.3:49153,192.168.1.1:9,793,793,0,0,18.8481,15.7431
distance,80211ac,distance_m,15,2,3,192.168.1.2:49153,192.168.1.1:9,735,735,0,0,0.394164,0.352492
distance,80211ac,distance_m,15,2,4,192.168.1.5:49153,192.168.1.1:9,865,865,0,0,0.534636,0.514699
distance,80211ac,distance_m,15,2,5,192.168.1.6:49153,192.168.1.1:9,838,838,0,0,0.521972,0.519753
distance,80211ac,distance_m,15,2,6,192.168.1.4:49153,192.168.1.1:9,825,825,0,0,0.428577,0.398715
distance,80211ac,distance_m,15,3,1,192.168.1.3:49153,192.168.1.1:9,908,908,0,0,0.431324,0.389679
distance,80211ac,distance_m,15,3,2,192.168.1.4:49153,192.168.1.1:9,796,796,0,0,0.409875,0.392514
distance,80211ac,distance_m,15,3,4,192.168.1.2:49153,192.168.1.1:9,870,870,0,0,0.520057,0.440315
distance,80211ac,distance_m,15,3,5,192.168.1.6:49153,192.168.1.1:9,784,784,0,0,0.471022,0.431168
distance,80211ac,distance_m,15,3,6,192.168.1.5:49153,192.168.1.1:9,873,873,0,0,0.408974,0.36163
distance,80211ac,distance_m,15,4,1,192.168.1.4:49153,192.168.1.1:9,976,974,2,0.204918,81.9591,29.9591
distance,80211ac,distance_m,15,4,2,192.168.1.2:49153,192.168.1.1:9,868,868,0,0,2.64699,3.49559
distance,80211ac,distance_m,15,4,3,192.168.1.3:49153,192.168.1.1:9,796,796,0,0,0.710828,0.7518
distance,80211ac,distance_m,15,4,4,192.168.1.5:49153,192.168.1.1:9,863,863,0,0,0.524373,0.564659
distance,80211ac,distance_m,15,4,7,192.168.1.6:49153,192.168.1.1:9,763,763,0,0,0.426013,0.436196
distance,80211ac,distance_m,15,5,2,192.168.1.4:49153,192.168.1.1:9,776,776,0,0,0.0507242,0.0146377
distance,80211ac,distance_m,15,5,3,192.168.1.2:49153,192.168.1.1:9,744,744,0,0,0.049946,0.0130769
distance,80211ac,distance_m,15,5,5,192.168.1.5:49153,192.168.1.1:9,868,868,0,0,3.52293,5.1281
distance,80211ac,distance_m,15,5,6,192.168.1.6:49153,192.168.1.1:9,829,829,0,0,0.152173,0.189851
distance,80211ac,distance_m,15,5,8,192.168.1.3:49153,192.168.1.1:9,942,942,0,0,0.0529684,0.0176381
distance,80211ac,distance_m,15,6,1,192.168.1.2:49153,192.168.1.1:9,910,910,0,0,0.0539522,0.0213058
distance,80211ac,distance_m,15,6,3,192.168.1.4:49153,192.168.1.1:9,828,828,0,0,0.05261,0.0179373
distance,80211ac,distance_m,15,6,4,192.168.1.3:49153,192.168.1.1:9,935,935,0,0,0.0498654,0.0128213
distance,80211ac,distance_m,15,6,5,192.168.1.5:49153,192.168.1.1:9,867,867,0,0,3.8274,5.428
distance,80211ac,distance_m,15,6,8,192.168.1.6:49153,192.168.1.1:9,819,819,0,0,0.0492888,0.0124465
distance,80211ac,distance_m,15,7,1,192.168.1.5:49153,192.168.1.1:9,860,860,0,0,0.0855819,0.0678612
distance,80211ac,distance_m,15,7,2,192.168.1.6:49153,192.168.1.1:9,874,874,0,0,0.0847707,0.0664163
distance,80211ac,distance_m,15,7,4,192.168.1.2:49153,192.168.1.1:9,965,963,0,0,41.712,21.8014
distance,80211ac,distance_m,15,7,5,192.168.1.4:49153,192.168.1.1:9,887,887,0,0,0.0720538,0.048648
distance,80211ac,distance_m,15,7,7,192.168.1.3:49153,192.168.1.1:9,795,795,0,0,0.0748716,0.0566994
distance,80211ac,distance_m,15,8,1,192.168.1.5:49153,192.168.1.1:9,840,840,0,0,0.398781,0.329053
distance,80211ac,distance_m,15,8,2,192.168.1.2:49153,192.168.1.1:9,880,880,0,0,0.510644,0.522324
distance,80211ac,distance_m,15,8,3,192.168.1.4:49153,192.168.1.1:9,845,845,0,0,0.389052,0.361936
distance,80211ac,distance_m,15,8,5,192.168.1.3:49153,192.168.1.1:9,997,997,0,0,4.51079,4.8789
distance,80211ac,distance_m,15,8,8,192.168.1.6:49153,192.168.1.1:9,822,822,0,0,0.532461,0.536262
distance,80211ac,distance_m,15,9,1,192.168.1.3:49153,192.168.1.1:9,816,816,0,0,0.0510087,0.0134355
distance,80211ac,distance_m,15,9,3,192.168.1.5:49153,192.168.1.1:9,924,924,0,0,0.0547137,0.0160683
distance,80211ac,distance_m,15,9,4,192.168.1.2:49153,192.168.1.1:9,900,900,0,0,0.0488702,0.0114083
distance,80211ac,distance_m,15,9,7,192.168.1.4:49153,192.168.1.1:9,795,795,0,0,0.0480416,0.00886522
distance,80211ac,distance_m,15,9,8,192.168.1.6:49153,192.168.1.1:9,821,821,0,0,0.0474152,0.00838802
distance,80211ac,distance_m,15,10,1,192.168.1.2:49153,192.168.1.1:9,924,924,0,0,1.60632,2.45414
distance,80211ac,distance_m,15,10,2,192.168.1.5:49153,192.168.1.1:9,933,933,0,0,0.0711452,0.0512048
distance,80211ac,distance_m,15,10,3,192.168.1.3:49153,192.168.1.1:9,924,924,0,0,5.92613,7.68285
distance,80211ac,distance_m,15,10,5,192.168.1.6:49153,192.168.1.1:9,867,867,0,0,0.0529832,0.0173229
distance,80211ac,distance_m,15,10,6,192.168.1.4:49153,192.168.1.1:9,700,700,0,0,0.0598772,0.0222247
distance,80211ac,distance_m,20,1,1,192.168.1.2:49153,192.168.1.1:9,898,0,577,64.2539,-1,-1
distance,80211ac,distance_m,20,1,3,192.168.1.4:49153,192.168.1.1:9,970,0,622,64.1237,-1,-1
distance,80211ac,distance_m,20,1,4,192.168.1.3:49153,192.168.1.1:9,931,931,0,0,0.597409,0.636773
distance,80211ac,distance_m,20,1,6,192.168.1.5:49153,192.168.1.1:9,832,0,573,68.8702,-1,-1
distance,80211ac,distance_m,20,1,7,192.168.1.6:49153,192.168.1.1:9,713,605,66,9.25666,369.84,46.0884
distance,80211ac,distance_m,20,2,2,192.168.1.3:49153,192.168.1.1:9,793,0,580,73.14,-1,-1
distance,80211ac,distance_m,20,2,3,192.168.1.2:49153,192.168.1.1:9,735,735,0,0,1.25289,1.52334
distance,80211ac,distance_m,20,2,4,192.168.1.5:49153,192.168.1.1:9,865,90,468,54.104,474.809,13.3445
distance,80211ac,distance_m,20,2,5,192.168.1.6:49153,192.168.1.1:9,838,0,530,63.2458,-1,-1
distance,80211ac,distance_m,20,2,6,192.168.1.4:49153,192.168.1.1:9,825,825,0,0,52.5631,29.7977
distance,80211ac,distance_m,20,3,1,192.168.1.3:49153,192.168.1.1:9,908,908,0,0,25.9141,19.2926
distance,80211ac,distance_m,20,3,2,192.168.1.4:49153,192.168.1.1:9,796,796,0,0,0.778632,0.83267
distance,80211ac,distance_m,20,3,4,192.168.1.2:49153,192.168.1.1:9,870,870,0,0,1.11471,1.13791
distance,80211ac,distance_m,20,3,5,192.168.1.6:49153,192.168.1.1:9,784,784,0,0,1.10229,1.15928
distance,80211ac,distance_m,20,3,6,192.168.1.5:49153,192.168.1.1:9,873,873,0,0,0.797898,0.763741
distance,80211ac,distance_m,20,4,1,192.168.1.4:49153,192.168.1.1:9,976,0,633,64.8566,-1,-1
distance,80211ac,distance_m,20,4,2,192.168.1.2:49153,192.168.1.1:9,868,0,539,62.0968,-1,-1
distance,80211ac,distance_m,20,4,3,192.168.1.3:49153,192.168.1.1:9,796,0,548,68.8442,-1,-1
distance,80211ac,distance_m,20,4,4,192.168.1.5:49153,192.168.1.1:9,863,863,0,0,1.04657,1.21903
distance,80211ac,distance_m,20,4,7,192.168.1.6:49153,192.168.1.1:9,763,763,0,0,0.707381,0.745037
distance,80211ac,distance_m,20,5,2,192.168.1.4:49153,192.168.1.1:9,776,730,26,3.35052,249.466,51.8738
distance,80211ac,distance_m,20,5,3,192.168.1.2:49153,192.168.1.1:9,744,741,0,0,43.6663,27.5401
distance,80211ac,distance_m,20,5,5,192.168.1.5:49153,192.168.1.1:9,868,0,615,70.8525,-1,-1
distance,80211ac,distance_m,20,5,6,192.168.1.6:49153,192.168.1.1:9,829,0,549,66.2244,-1,-1
distance,80211ac,distance_m,20,5,8,192.168.1.3:49153,192.168.1.1:9,942,942,0,0,0.427479,0.446962
distance,80211ac,distance_m,20,6,1,192.168.1.2:49153,192.168.1.1:9,910,910,0,0,4.66832,6.18386
distance,80211ac,distance_m,20,6,3,192.168.1.4:49153,192.168.1.1:9,828,828,0,0,0.407399,0.538479
distance,80211ac,distance_m,20,6,4,192.168.1.3:49153,192.168.1.1:9,935,935,0,0,0.188058,0.203388
distance,80211ac,distance_m,20,6,5,192.168.1.5:49153,192.168.1.1:9,867,0,517,59.6309,-1,-1
distance,80211ac,distance_m,20,6,8,192.168.1.6:49153,192.168.1.1:9,819,819,0,0,0.18065,0.188836
distance,80211ac,distance_m,20,7,1,192.168.1.5:49153,192.168.1.1:9,860,860,0,0,1.10182,1.16927
distance,80211ac,distance_m,20,7,2,192.168.1.6:49153,192.168.1.1:9,874,874,0,0,1.78171,1.97949
distance,80211ac,distance_m,20,7,4,192.168.1.2:49153,192.168.1.1:9,965,0,657,68.0829,-1,-1
